Plate,Well,ID2,ID3,AVG Events,Events SD,AVG Mean,AVG SD,AVD Median
38,E21,YER017C,96_wellC6,4568.67,817.57,5.97,2.90,5.57
38,E5,YGR157W,96_wellC2,11709.33,211.05,6.77,3.23,6.27
38,E9,YPL019C,96_wellC3,11781.67,630.47,5.13,2.30,4.77
38,F1,YPR003C,96_wellC7,9457.67,1191.24,4.83,2.33,4.53
38,F13,YHR042W,96_wellC10,8490.67,618.54,17.23,6.97,16.17
38,F17,YLL043W,96_wellC11,11143.00,400.73,6.23,3.07,5.80
38,F21,YML031W,96_wellC12,4349.00,469.45,8.23,3.57,7.77
38,F5,YDL116W,96_wellC8,5784.33,974.30,8.57,4.23,8.07
38,F9,YKR001C,96_wellC9,3526.67,2588.69,20.70,10.17,18.90
38,G1,YMR054W,96_wellD1,13625.33,147.51,5.10,2.43,4.73
38,G13,YNL238W,96_wellD4,7228.33,978.72,7.50,3.33,7.10
38,G17,YAL053W,96_wellD5,3768.67,1331.06,4.47,2.03,4.13
38,G21,YCL045C,96_wellD6,3036.33,626.68,16.70,7.80,15.40
38,G5,YJL041W,96_wellD2,3677.00,608.12,20.43,7.10,20.03
38,G9,YJL062W,96_wellD3,9571.67,378.00,6.77,3.03,6.40
38,H1,YOR321W,96_wellD7,5290.67,240.67,4.27,2.03,3.97
38,H13,YLR396C,96_wellD10,4765.00,847.74,5.67,2.97,5.27
38,H17,YLR083C,96_wellD11,6748.67,624.20,6.37,3.07,5.90
38,H21,YHR039C,96_wellD12,5366.67,1338.77,10.37,5.10,9.50
38,H5,YPR159W,96_wellD8,508.67,18.01,11.17,8.97,8.43
38,H9,YGL145W,96_wellD9,4156.33,591.41,5.83,2.90,5.50
38,I1,YDR027C,96_wellE1,11155.67,411.99,6.23,2.90,5.80
38,I13,YGR261C,96_wellE4,10277.00,3255.52,8.50,3.80,8.00
38,I17,YMR212C,96_wellE5,7492.00,1392.57,7.40,3.50,6.90
38,I21,YGL021W,96_wellE6,11498.33,1550.31,4.70,2.17,4.37
38,I5,YOL130W,96_wellE2,8640.67,850.36,5.17,2.33,4.87
38,I9,YFL004W,96_wellE3,6143.67,490.85,4.73,2.33,4.43
38,J1,YPR024W,96_wellE7,5384.00,1392.04,5.60,3.83,5.13
38,J13,YMR301C,96_wellE10,5889.00,388.05,5.03,2.33,4.70
38,J17,YDR189W,96_wellE11,10504.00,1247.74,12.80,5.80,12.07
38,J21,YNL115C,96_wellE12,5298.33,1417.62,4.37,2.00,4.03
38,J5,YGL022W,96_wellE8,5693.67,824.21,15.30,6.73,14.17
38,J9,YIL005W,96_wellE9,3486.33,813.98,5.20,2.57,4.80
38,K1,YJL198W,96_wellF1,10515.33,569.15,5.07,2.33,4.73
38,K13,YIL068C,96_wellF4,8697.67,375.35,6.27,2.97,5.90
38,K17,YNL212W,96_wellF5,10839.67,1258.46,9.30,4.27,8.73
38,K21,YBL011W,96_wellF6,7795.00,1906.59,7.53,3.70,6.97
38,K5,YBR179C,96_wellF2,4995.00,925.06,5.17,3.23,4.70
38,K9,YKL176C,96_wellF3,7640.33,610.59,4.87,2.33,4.57
38,L1,YJR042W,96_wellF7,11619.00,1104.02,7.23,3.43,6.73
38,L13,YBR043C,96_wellF10,7765.00,851.34,4.87,2.20,4.57
38,L17,YDR508C,96_wellF11,4842.33,1217.50,26.70,12.13,24.40
38,L21,YLR139C,96_wellF12,4340.67,422.63,4.93,2.90,4.53
38,L5,YJL112W,96_wellF8,11067.67,890.90,5.43,2.57,5.07
38,L9,YJR005W,96_wellF9,9724.00,694.73,6.80,3.10,6.37
38,M1,YNL049C,96_wellG1,3417.67,443.62,7.77,3.87,7.23
38,M13,YER157W,96_wellG4,8313.00,856.16,7.67,3.47,7.23
38,M17,YDR119W,96_wellG5,5840.33,1397.79,8.83,4.17,8.37
38,M21,YNL272C,96_wellG6,8449.00,950.56,7.17,3.33,6.73
38,M5,YHR103W,96_wellG2,9796.67,771.42,5.33,2.53,4.97
38,M9,YMR089C,96_wellG3,10614.33,821.53,6.80,3.17,6.43
38,N1,YKR067W,96_wellG7,7982.00,159.97,7.80,3.63,7.30
38,N13,YOL011W,96_wellG10,6275.67,708.19,4.60,2.03,4.27
38,N17,YOR254C,96_wellG11,5276.33,1075.20,17.33,7.33,16.23
38,N21,YNL095C,96_wellG12,2295.00,407.37,4.33,2.53,3.97
38,N5,YJL061W,96_wellG8,7038.67,480.64,8.13,3.63,7.70
38,N9,YBL061C,96_wellG9,7298.67,1279.45,5.20,2.47,4.90
38,O1,YLR240W,96_wellH1,1922.33,97.94,6.53,3.50,5.93
38,O13,YMR257C,96_wellH4,3886.33,483.16,4.83,2.10,4.60
38,O17,YDR264C,96_wellH5,7402.67,127.21,9.17,3.90,8.63
38,O21,YAL023C,96_wellH6,8002.33,861.15,5.00,2.80,4.67
38,O5,YMR302C,96_wellH2,2565.67,378.23,5.50,4.17,5.00
38,O9,YIL140W,96_wellH3,5057.67,220.55,4.97,2.73,4.60
38,P1,YDR205W,96_wellH7,4657.33,320.37,5.87,2.90,5.47
38,P13,YIL067C,96_wellH10,4516.33,173.04,4.37,2.40,4.07
38,P17,YNL279W,96_wellH11,4272.00,634.86,4.33,1.90,4.07
38,P21,YNR019W,96_wellH12,3361.67,96.75,4.87,2.27,4.50
38,P5,YLL051C,96_wellH8,4934.67,33.50,4.90,2.30,4.50
38,P9,YDR338C,96_wellH9,8412.00,537.15,5.20,2.57,4.90
39,A1,YDR484W,96_wellA1,26924.67,5048.83,5.37,2.87,4.97
39,A13,YCR048W,96_wellA4,23556.33,1025.24,5.10,2.63,4.67
39,A17,YGR191W,96_wellA5,28181.00,1285.04,5.20,2.87,4.80
39,A21,YGR065C,96_wellA6,15712.33,3205.72,5.23,3.43,4.77
39,A5,YHL040C,96_wellA2,27155.33,1455.10,5.43,2.97,4.97
39,A9,YNL121C,96_wellA3,28486.67,2342.96,5.73,3.30,5.17
39,B1,YLL061W,96_wellA7,27844.67,4675.01,5.03,3.47,4.60
39,B13,YOR132W,96_wellA10,21020.00,3021.08,6.67,3.90,6.10
39,B17,YBL099W,96_wellA11,16435.67,1877.03,28.43,18.67,24.30
39,B21,YOR161C,96_wellA12,20482.67,1291.41,4.93,2.77,4.53
39,B5,YDR345C,96_wellA8,27981.33,3926.60,43.17,20.27,39.43
39,B9,YMR296C,96_wellA9,18914.67,2142.15,13.67,6.57,12.57
39,C1,YBL042C,96_wellB1,23290.33,4603.15,6.07,4.00,5.40
39,C13,YBR068C,96_wellB4,17081.33,1943.33,8.93,5.03,8.07
39,C17,YOR370C,96_wellB5,22376.00,2238.64,6.90,3.70,6.33
39,C21,YOL020W,96_wellB6,21245.67,1611.61,5.10,2.80,4.70
39,C5,YBR041W,96_wellB2,22246.67,3169.15,4.97,2.93,4.60
39,C9,YGR138C,96_wellB3,19231.33,1189.89,6.07,3.30,5.53
39,D1,YGL186C,96_wellB7,957.67,165.96,5.80,6.10,4.83
39,D13,YJR131W,96_wellB10,20771.67,2176.84,6.00,3.43,5.47
39,D17,YBR222C,96_wellB11,23471.00,1323.20,13.90,7.07,12.70
39,D21,YDL207W,96_wellB12,21482.67,293.72,5.37,3.43,4.93
39,D5,YDR481C,96_wellB8,23043.00,828.74,4.83,2.63,4.47
39,D9,YPL120W,96_wellB9,20414.67,3196.61,5.27,2.97,4.87
39,E1,YHR117W,96_wellC1,27284.67,387.79,7.27,3.87,6.70
39,E13,YDR091C,96_wellC4,16825.33,4017.40,27.90,12.83,25.53
39,E17,YKR039W,96_wellC5,20901.33,904.04,6.33,3.70,5.60
39,E21,YEL063C,96_wellC6,24886.33,2439.07,7.13,3.60,6.50
39,E5,YJL085W,96_wellC2,25686.67,1842.70,6.03,3.23,5.57
39,E9,YLR088W,96_wellC3,10777.33,2413.37,6.20,3.63,5.57
39,F1,YEL013W,96_wellC7,28336.67,1605.12,12.57,6.70,11.37
39,F13,YBR008C,96_wellC10,25978.00,2284.42,4.87,3.17,4.47
39,F17,YIL121W,96_wellC11,22589.67,1184.27,6.73,3.67,6.13
39,F21,YHR135C,96_wellC12,21997.67,2442.73,7.73,4.07,7.20
39,F5,YGL077C,96_wellC8,19712.00,2268.68,5.23,3.37,4.77
39,F9,YOL105C,96_wellC9,21288.67,1084.15,5.57,3.33,5.13
39,G1,YMR058W,96_wellD1,6266.67,10166.15,12.10,8.87,9.50
39,G13,YPL265W,96_wellD4,16.67,4.62,5.67,8.00,2.67
39,G17,YKR093W,96_wellD5,2403.00,4142.20,6.03,4.87,4.07
39,G21,YPL274W,96_wellD6,6456.67,10385.89,9.17,7.47,7.37
39,G5,YKL212W,96_wellD2,1464.67,2327.43,9.73,4.60,9.43
39,G9,YOR092W,96_wellD3,5039.33,8683.35,4.43,3.53,3.27
39,H1,YGL095C,96_wellD7,4047.00,6956.79,6.10,7.23,4.03
39,H13,YNL048W,96_wellD10,5564.67,9456.01,8.70,10.07,4.97
39,H17,YML116W,96_wellD11,4879.00,8037.97,3.57,2.40,3.13
39,H21,YGR260W,96_wellD12,1697.33,1532.23,3.97,2.17,3.63
39,H5,YDR062W,96_wellD8,3982.33,6303.49,8.80,5.80,7.50
39,H9,YNL219C,96_wellD9,1519.33,1579.66,6.03,3.07,5.53
39,I1,YDR456W,96_wellE1,21185.00,1721.77,5.87,3.03,5.43
39,I13,YHL019C,96_wellE4,18525.67,2368.65,5.17,3.07,4.73
39,I17,YLR237W,96_wellE5,21484.00,1618.29,4.77,2.93,4.37
39,I21,YLL028W,96_wellE6,25223.00,2414.28,10.53,5.67,9.50
39,I5,YFL041W,96_wellE2,20325.67,3354.75,8.83,4.73,8.07
39,I9,YDR244W,96_wellE3,23902.33,2326.36,5.40,3.43,4.93
39,J1,YNL275W,96_wellE7,20204.67,3748.40,5.40,3.60,4.90
39,J13,YDL180W,96_wellE10,22569.00,2466.25,4.67,2.60,4.33
39,J17,YGR119C,96_wellE11,7446.67,1338.84,8.17,5.33,7.13
39,J21,YER056C,96_wellE12,20131.00,788.39,5.60,3.40,5.17
39,J5,YNR056C,96_wellE8,23605.33,1975.06,5.00,3.73,4.53
39,J9,YMR319C,96_wellE9,26637.67,3770.37,5.57,3.07,5.07
39,K1,YER005W,96_wellF1,18095.67,3621.10,5.07,3.13,4.67
39,K13,YHL028W,96_wellF4,14546.67,504.45,4.93,3.13,4.57
39,K17,YBR015C,96_wellF5,16274.33,284.78,5.50,3.27,5.07
39,K21,YNL065W,96_wellF6,15750.67,1268.67,5.13,3.30,4.70
39,K5,YPR156C,96_wellF2,15964.00,3095.56,11.10,5.70,10.17
39,K9,YOL103W,96_wellF3,18327.33,685.66,4.87,2.60,4.50
39,L1,YBR296C,96_wellF7,13705.33,1184.50,5.33,4.90,4.73
39,L13,YFR051C,96_wellF10,14194.33,1789.23,21.00,8.67,19.73
39,L17,YMR011W,96_wellF11,18021.00,567.79,7.47,4.83,6.50
39,L21,YNL130C,96_wellF12,13725.33,663.98,5.83,4.63,5.17
39,L5,YGL084C,96_wellF8,15521.33,2561.52,6.90,4.57,6.17
39,L9,YNR030W,96_wellF9,16018.33,1029.73,6.63,3.77,6.10
39,M1,YEL065W,96_wellG1,21167.33,1287.26,7.10,5.80,5.57
39,M13,YNR039C,96_wellG4,17872.33,1459.64,5.63,3.73,5.17
39,M17,YBR132C,96_wellG5,15975.67,1095.73,7.80,4.53,7.13
39,M21,YNR055C,96_wellG6,14413.33,1650.27,5.23,3.60,4.73
39,M5,YBR069C,96_wellG2,22323.33,985.48,6.70,4.07,6.07
39,M9,YCR023C,96_wellG3,16158.33,759.59,5.33,3.10,4.93
39,N1,YGR055W,96_wellG7,22007.33,1872.04,6.67,4.30,5.83
39,N13,YHL036W,96_wellG10,12626.33,1967.61,4.77,3.23,4.40
39,N17,YAR002W,96_wellG11,16852.33,964.80,7.00,4.23,6.43
39,N21,YHL017W,96_wellG12,18933.33,1537.38,5.57,4.93,4.87
39,N5,YHR045W,96_wellG8,17729.00,1442.85,6.03,4.27,5.47
39,N9,YOL013C,96_wellG9,17055.00,730.32,5.97,3.73,5.47
39,O1,YHL008C,96_wellH1,15726.33,2152.65,5.03,3.33,4.60
39,O13,YDR046C,96_wellH4,16204.33,1054.56,6.33,3.60,5.80
39,O17,YCL025C,96_wellH5,14428.00,1240.21,13.87,7.57,12.67
39,O21,YDR497C,96_wellH6,17457.33,1742.37,5.57,3.53,5.10
39,O5,YOR175C,96_wellH2,15972.00,2193.72,6.50,3.57,6.03
39,O9,YNL268W,96_wellH3,16940.33,2087.69,9.50,5.00,8.77
39,P1,YDR343C,96_wellH7,17471.33,563.65,26.37,14.63,24.10
39,P13,YNL154C,96_wellH10,12600.33,1958.65,7.53,4.10,7.00
39,P17,YER014W,96_wellH11,19338.67,1741.69,5.60,3.53,5.13
39,P21,YLL055W,96_wellH12,16979.00,1440.69,5.17,3.87,4.70
39,P5,YMR307W,96_wellH8,10227.00,328.00,22.53,12.17,19.73
39,P9,YOL019W,96_wellH9,13469.00,2849.35,5.30,3.97,4.80
40,A1,YHR007C,96_wellA1,4329.67,347.02,11.27,4.83,10.67
40,A13,YOL137W,96_wellA4,4780.33,761.18,5.33,2.80,4.97
40,A17,YOR320C,96_wellA5,5080.33,1095.59,4.93,2.47,4.60
40,A21,YPL175W,96_wellA6,5003.33,1438.28,5.83,3.17,5.33
40,A5,YCR028C,96_wellA2,6257.67,392.33,4.43,2.00,4.20
40,A9,YKL175W,96_wellA3,5494.67,190.54,4.70,2.23,4.40
40,B1,YBR003W,96_wellA7,6856.00,1290.02,7.03,2.97,6.73
40,B13,YDR329C,96_wellA10,3262.67,1102.17,6.03,2.73,5.67
40,B17,YEL002C,96_wellA11,3753.33,751.98,19.23,7.07,18.33
40,B21,YLR130C,96_wellA12,5615.33,402.25,4.93,2.47,4.67
40,B5,YBR199W,96_wellA8,5775.00,301.92,5.30,2.57,4.97
40,B9,YBR110W,96_wellA9,4999.67,855.13,8.10,3.30,7.70
40,C1,YDL088C,96_wellB1,3823.00,854.13,7.27,3.10,6.93
40,C13,YGR175C,96_wellB4,2577.67,353.74,36.80,15.27,34.93
40,C17,YBR283C,96_wellB5,5068.67,27.06,25.03,12.07,22.73
40,C21,YGL038C,96_wellB6,4530.00,522.47,5.60,2.80,5.20
40,C5,YFL016C,96_wellB2,5025.33,500.56,10.93,4.87,10.33
40,C9,YNL283C,96_wellB3,5068.00,177.42,6.30,2.80,5.97
40,D1,YGL012W,96_wellB7,3861.00,652.47,6.87,3.37,6.33
40,D13,YLR360W,96_wellB10,3569.00,151.99,5.20,2.50,4.90
40,D17,YER143W,96_wellB11,4396.67,1375.88,5.27,2.43,4.97
40,D21,YHR123W,96_wellB12,5504.00,1865.12,6.37,3.17,5.93
40,D5,YPL172C,96_wellB8,4369.67,421.63,4.73,2.50,4.40
40,D9,YER020W,96_wellB9,5866.67,476.47,11.07,4.43,10.40
40,E1,YDR072C,96_wellC1,4868.00,506.22,4.40,2.10,4.13
40,E13,YNL083W,96_wellC4,4411.00,571.86,5.43,2.43,5.07
40,E17,YIL088C,96_wellC5,4909.67,422.41,4.97,2.37,4.63
40,E21,YLR378C,96_wellC6,2113.00,140.15,83.30,44.93,72.53
40,E5,YJR121W,96_wellC2,4462.00,608.70,46.87,28.70,42.20
40,E9,YAL058W,96_wellC3,4569.00,239.28,5.37,2.97,4.97
40,F1,YGL172W,96_wellC7,3875.67,1938.40,8.57,4.63,7.87
40,F13,YOR316C,96_wellC10,4428.67,365.79,9.43,3.93,8.93
40,F17,YBR287W,96_wellC11,5010.00,517.14,4.73,2.40,4.40
40,F21,YKL008C,96_wellC12,4094.00,559.52,10.50,3.87,10.07
40,F5,YMR238W,96_wellC8,5464.00,580.97,7.73,3.27,7.37
40,F9,YPL053C,96_wellC9,4117.33,87.13,4.57,2.23,4.27
40,G1,YER123W,96_wellD1,4016.33,161.51,6.10,2.67,5.80
40,G13,YAL010C,96_wellD4,5160.00,436.62,4.33,1.97,4.17
40,G17,YNR045W,96_wellD5,3656.00,182.56,4.67,2.27,4.43
40,G21,YJL054W,96_wellD6,5245.33,213.02,6.03,2.60,5.73
40,G5,YMR004W,96_wellD2,4377.67,377.74,6.27,3.03,5.90
40,G9,YEL036C,96_wellD3,4486.33,351.10,5.30,2.70,4.90
40,H1,YHR005C,96_wellD7,5209.33,469.39,12.30,5.47,11.23
40,H13,YNL280C,96_wellD10,1081.00,149.34,23.93,13.50,20.63
40,H17,YLL010C,96_wellD11,3845.33,236.33,7.80,3.50,7.37
40,H21,YCL052C,96_wellD12,6316.33,855.39,6.80,2.97,6.43
40,H5,YBL045C,96_wellD8,4271.67,813.41,12.13,5.13,11.33
40,H9,YFL048C,96_wellD9,3984.00,279.54,8.20,3.77,7.67
40,I1,YEL042W,96_wellE1,3848.67,219.45,4.63,2.30,4.33
40,I13,YDR376W,96_wellE4,3772.67,229.38,5.60,2.43,5.33
40,I17,YPR138C,96_wellE5,4650.67,541.51,5.37,2.50,5.03
40,I21,YPR036W,96_wellE6,3826.67,521.97,38.23,17.53,36.60
40,I5,YGL055W,96_wellE2,4284.67,398.68,7.47,3.10,7.07
40,I9,YNL169C,96_wellE3,3851.67,89.24,4.37,2.50,4.07
40,J1,YNR026C,96_wellE7,6093.67,850.22,6.60,2.83,6.27
40,J13,YPR173C,96_wellE10,2586.33,150.32,8.87,3.67,8.40
40,J17,YLL006W,96_wellE11,3810.67,310.19,4.13,2.33,3.73
40,J21,YNL323W,96_wellE12,3197.67,349.37,9.40,3.67,8.97
40,J5,YDR375C,96_wellE8,5168.33,489.57,3.97,1.97,3.67
40,J9,YHR190W,96_wellE9,3890.33,408.93,5.00,3.63,4.73
40,K1,YBR127C,96_wellF1,5701.33,304.31,60.57,24.70,57.87
40,K13,YGR121C,96_wellF4,4084.00,284.08,4.73,2.57,4.47
40,K17,YBR241C,96_wellF5,4953.67,163.71,9.23,5.00,8.13
40,K21,YJL002C,96_wellF6,4549.00,1006.44,26.83,10.10,25.57
40,K5,YMR177W,96_wellF2,5560.33,884.56,4.70,2.60,4.40
40,K9,YNL142W,96_wellF3,4999.67,619.00,4.70,2.23,4.43
40,L1,YOR334W,96_wellF7,4152.00,522.73,4.70,2.23,4.47
40,L13,YIR004W,96_wellF10,3664.67,491.62,14.20,7.60,13.00
40,L17,YOR212W,96_wellF11,3792.33,763.76,5.70,2.33,5.50
40,L21,YDL128W,96_wellF12,3694.33,666.81,4.77,2.43,4.53
40,L5,YJR117W,96_wellF8,5397.33,712.73,14.97,6.07,14.10
40,L9,YDR483W,96_wellF9,4780.33,668.16,5.00,2.33,4.70
40,M1,YDR323C,96_wellG1,5417.33,267.62,4.67,2.20,4.40
40,M13,YIL090W,96_wellG4,3961.67,128.15,8.23,3.43,7.83
40,M17,YGL129C,96_wellG5,4360.00,146.00,7.57,3.30,7.27
40,M21,YMR153W,96_wellG6,4203.00,98.23,7.07,3.00,6.73
40,M5,YER064C,96_wellG2,4776.67,597.93,4.43,2.10,4.17
40,M9,YJL091C,96_wellG3,4351.00,289.99,8.17,3.80,7.73
40,N1,YKL021C,96_wellG7,5551.00,331.62,6.80,2.87,6.47
40,N13,YFL026W,96_wellG10,4479.67,268.50,5.20,3.43,4.87
40,N17,YOR266W,96_wellG11,4164.00,1058.05,5.40,2.37,5.13
40,N21,YDR331W,96_wellG12,4355.67,856.73,8.00,3.20,7.67
40,N5,YOR307C,96_wellG8,3989.67,53.93,5.93,2.63,5.60
40,N9,YML038C,96_wellG9,4219.67,252.35,5.37,2.30,5.07
40,O1,YCL027W,96_wellH1,3475.00,369.42,4.17,1.90,3.93
40,O13,YOL062C,96_wellH4,3245.00,547.10,5.27,2.57,5.00
40,O17,YDL054C,96_wellH5,3641.00,200.44,4.73,2.17,4.43
40,O21,YPL259C,96_wellH6,4180.67,546.51,8.23,3.63,7.93
40,O5,YMR221C,96_wellH2,4030.33,614.19,5.67,2.77,5.37
40,O9,YJR054W,96_wellH3,2972.33,669.17,4.63,2.53,4.33
40,P1,YBR207W,96_wellH7,5739.67,350.45,11.43,5.00,10.63
40,P13,YIL022W,96_wellH10,5642.67,225.71,11.47,6.37,10.53
40,P17,YJL183W,96_wellH11,2646.67,130.42,5.10,2.83,4.63
40,P21,YHL003C,96_wellH12,3459.33,296.77,11.80,4.40,11.23
40,P5,YER136W,96_wellH8,3291.00,41.58,23.60,8.67,22.63
40,P9,YMR243C,96_wellH9,1829.67,61.81,19.17,6.53,18.50
41,A1,YBR036C,96_wellA1,17220.00,168.40,5.00,2.30,4.63
41,A13,YPL255W,96_wellA4,15871.67,715.46,5.57,3.07,5.03
41,A17,YNL336W,96_wellA5,15378.33,2610.37,5.13,2.70,4.70
41,A21,YGL255W,96_wellA6,4890.67,8399.00,20.93,19.17,20.20
41,A5,YER154W,96_wellA2,13892.67,1156.76,8.40,4.17,7.83
41,A9,YDR245W,96_wellA3,12383.33,4121.84,6.27,3.40,5.60
41,B1,YER107C,96_wellA7,18548.00,1169.64,6.37,3.27,5.73
41,B13,YKR088C,96_wellA10,7327.00,11826.61,9.80,11.77,6.17
41,B17,YBL069W,96_wellA11,15298.67,1362.73,5.33,2.73,4.87
41,B21,YHR012W,96_wellA12,13330.67,746.43,5.57,2.90,5.07
41,B5,YCR044C,96_wellA8,21814.67,2567.58,6.80,3.80,6.03
41,B9,YOR075W,96_wellA9,16615.67,2517.54,6.43,5.40,5.20
41,C1,YNL064C,96_wellB1,245.00,274.31,84.10,46.20,71.20
41,C13,YDL248W,96_wellB4,28742.00,4835.82,5.10,2.63,4.63
41,C17,YPR079W,96_wellB5,32749.00,3033.85,5.80,3.07,5.20
41,C21,YLR332W,96_wellB6,26578.00,2170.61,10.93,5.27,10.17
41,C5,YKL004W,96_wellB2,32621.00,3566.53,6.60,3.30,5.97
41,C9,YIL136W,96_wellB3,29805.00,1929.41,5.00,2.57,4.57
41,D1,YLR056W,96_wellB7,31878.67,4253.24,5.23,2.83,4.80
41,D13,YNL326C,96_wellB10,25539.33,1340.28,5.00,2.90,4.57
41,D17,YPR128C,96_wellB11,23446.00,2654.59,4.90,2.50,4.47
41,D21,YBR290W,96_wellB12,29389.33,646.54,4.70,2.30,4.30
41,D5,YMR079W,96_wellB8,28059.33,2959.84,13.70,6.90,12.53
41,D9,YLR372W,96_wellB9,17619.67,16324.60,17.80,9.70,16.27
41,E1,YLR380W,96_wellC1,22366.00,18854.16,6.57,4.63,5.83
41,E13,YDR498C,96_wellC4,20770.00,2108.33,4.93,2.53,4.57
41,E17,YPL203W,96_wellC5,34353.00,1998.43,5.00,2.37,4.63
41,E21,YNR041C,96_wellC6,34276.67,3101.76,4.83,2.73,4.40
41,E5,YMR026C,96_wellC2,31991.33,2466.00,4.37,1.93,4.07
41,E9,YML018C,96_wellC3,31308.00,9008.76,5.73,3.03,5.20
41,F1,YMR152W,96_wellC7,35385.67,3415.71,6.10,3.33,5.50
41,F13,YEL006W,96_wellC10,22912.00,8391.94,5.13,3.00,4.70
41,F17,YMR060C,96_wellC11,30197.67,19370.85,4.93,2.50,4.50
41,F21,YHR195W,96_wellC12,24838.67,1228.34,5.27,2.83,4.70
41,F5,YKL051W,96_wellC8,24136.67,6827.28,5.93,3.17,5.40
41,F9,YLR447C,96_wellC9,33780.00,2127.30,5.07,3.73,4.33
41,G1,YPR124W,96_wellD1,28521.33,4028.29,5.90,3.70,5.03
41,G13,YJR161C,96_wellD4,16496.33,5453.52,4.30,2.20,3.97
41,G17,YBR302C,96_wellD5,20151.00,349.26,4.20,1.97,3.87
41,G21,YMR166C,96_wellD6,22705.00,307.10,4.27,2.10,3.97
41,G5,YKL166C,96_wellD2,32727.00,4279.50,4.07,1.90,3.80
41,G9,YOR099W,96_wellD3,22905.67,4808.08,4.80,2.57,4.33
41,H1,YHR101C,96_wellD7,28143.33,4549.27,5.00,3.10,4.47
41,H13,YPL215W,96_wellD10,21654.00,1703.71,5.77,3.03,5.27
41,H17,YOR271C,96_wellD11,24636.67,6845.17,4.83,2.63,4.40
41,H21,YBR265W,96_wellD12,19116.67,2926.14,5.13,3.03,4.63
41,H5,YDR202C,96_wellD8,23844.33,580.17,5.80,2.97,5.33
41,H9,YBR054W,96_wellD9,30372.33,1286.18,7.50,6.73,6.00
41,I1,YBR205W,96_wellE1,28310.33,4483.74,4.23,2.27,3.93
41,I13,YML008C,96_wellE4,36833.00,4438.32,10.97,6.73,9.43
41,I17,YFL062W,96_wellE5,29074.33,2135.05,4.67,2.20,4.27
41,I21,YPR191W,96_wellE6,20587.00,3834.69,6.17,3.07,5.80
41,I5,YBR042C,96_wellE2,34248.67,2824.73,4.27,2.03,3.93
41,I9,YOR176W,96_wellE3,32446.67,863.51,6.53,3.70,5.73
41,J1,YBR105C,96_wellE7,32536.67,1173.48,5.57,2.83,5.00
41,J13,YPL227C,96_wellE10,32142.67,4414.11,6.63,3.30,6.07
41,J17,YPR011C,96_wellE11,24935.67,1969.76,5.50,2.70,5.00
41,J21,YDR033W,96_wellE12,19881.00,390.55,23.50,16.80,19.57
41,J5,YOR085W,96_wellE8,36153.00,709.78,5.30,2.90,4.73
41,J9,YOL107W,96_wellE9,30476.00,1730.55,5.33,2.70,4.80
41,K1,YER145C,96_wellF1,19525.33,3999.50,10.03,7.07,8.03
41,K13,YML067C,96_wellF4,19367.67,1694.76,7.43,3.90,6.67
41,K17,YJL053W,96_wellF5,20583.67,2000.97,6.03,3.17,5.50
41,K21,YER118C,96_wellF6,17065.67,1855.42,5.23,2.90,4.77
41,K5,YJL171C,96_wellF2,19895.33,1525.83,4.63,2.50,4.23
41,K9,YKL080W,96_wellF3,8798.67,459.60,15.03,8.80,13.20
41,L1,YDR414C,96_wellF7,19635.33,2601.95,5.20,2.60,4.77
41,L13,YCR021C,96_wellF10,15032.67,990.83,5.63,3.17,5.20
41,L17,YKL120W,96_wellF11,16095.00,1369.12,6.13,3.33,5.57
41,L21,YCR069W,96_wellF12,14673.00,2674.69,5.23,3.00,4.77
41,L5,YDR297W,96_wellF8,19530.33,476.08,9.20,4.97,8.23
41,L9,YGL153W,96_wellF9,15974.33,4961.26,5.77,3.47,5.17
41,M1,YOR037W,96_wellG1,17394.00,2523.72,4.13,2.13,3.83
41,M13,YOL044W,96_wellG4,13724.67,2626.50,5.30,2.80,4.73
41,M17,YML132W,96_wellG5,12619.00,897.31,4.93,2.83,4.50
41,M21,YGR257C,96_wellG6,14317.00,483.42,4.80,2.70,4.33
41,M5,YJR075W,96_wellG2,18791.00,3836.51,4.63,2.50,4.20
41,M9,YGL075C,96_wellG3,10049.67,1362.42,5.40,2.50,5.03
41,N1,YGR028W,96_wellG7,16933.33,3893.25,5.57,3.47,4.87
41,N13,YNL180C,96_wellG10,21563.33,2158.69,5.10,4.07,4.53
41,N17,YLR220W,96_wellG11,14520.00,1247.36,5.17,2.73,4.70
41,N21,YIL117C,96_wellG12,16631.00,3750.43,5.13,3.40,4.63
41,N5,YBR159W,96_wellG8,13006.00,1692.25,8.43,4.03,7.87
41,N9,YDR265W,96_wellG9,19993.00,3405.04,9.53,9.97,5.73
41,O1,YML048W,96_wellH1,16134.67,1743.62,5.03,3.37,4.47
41,O13,YPL057C,96_wellH4,15464.33,1758.83,4.63,3.00,4.20
41,O17,YOR008C,96_wellH5,17998.00,3153.80,5.73,3.20,5.20
41,O21,YNL173C,96_wellH6,19646.00,2399.51,6.10,3.40,5.57
41,O5,YPL050C,96_wellH2,7874.33,1266.17,7.13,3.63,6.73
41,O9,YLR191W,96_wellH3,15914.67,4520.41,4.33,2.53,3.97
41,P1,YIL076W,96_wellH7,17593.67,2788.82,13.60,7.13,12.17
41,P13,YBR104W,96_wellH10,6332.67,10869.77,18.33,28.37,4.87
